id,entity_id,entity_name,property_name,property_label,property_type,property_order,nullable,length,precision,scale,unique,default_value,indexed,index_type,composite_index_with,is_enum,enum_class,enum_values,is_virtual,compute_expression,use_property_hook,is_jsonb,use_full_text_search,is_array_type,pg_array_type,check_constraint,relationship_type,target_entity,inversed_by,mapped_by,cascade,orphan_removal,fetch,order_by,is_embedded,embedded_class,embedded_prefix,validation_rules,validation_message,validation_groups,custom_validator,validation_condition,form_type,form_options,form_required,form_read_only,form_help,show_in_list,show_in_detail,show_in_form,sortable,searchable,filterable,api_readable,api_writable,api_groups,is_subresource,subresource_path,expose_iri,api_description,api_example,allowed_roles,translation_key,format_pattern,serializer_context,serializer_method,denormalizer,lifecycle_callbacks,lifecycle_logic,fixture_type,fixture_options,created_at,updated_at
0199cadd-645d-761d-827f-738d451e210e,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,holidays,Holidays,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Holiday,calendar,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d44edb4eb,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,workingHours,WorkingHours,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,WorkingHour,calendar,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d442d8c0b,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,externalApiKey,ExternalApiKey,string,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""Length(max=255)""]",,null,,,TextType,[],0,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d43e1c384,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,externalLink,ExternalLink,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,CalendarExternalLink,calendars,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d42eab1e5,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,events,Events,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Event,calendar,,null,0,EXTRA_LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d4228bff9,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,calendarType,CalendarType,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,CalendarType,calendars,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d41e952d6,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,accessRole,AccessRole,string,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""Length(max=255)""]",,null,,,TextType,[],0,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d418554d3,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,visible,Visible,boolean,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,CheckboxType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,boolean,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d40ef3e23,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,primary,Primary,boolean,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,CheckboxType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,boolean,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d4078e3c8,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,color,Color,string,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""Length(max=255)""]",,null,,,TextType,[],0,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d4042c28a,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,timeZone,TimeZone,string,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""Length(max=255)""]",,null,,,TextType,[],0,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d3fbac60f,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,description,Description,text,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextareaType,[],0,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,paragraph,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d3f08580a,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,user,User,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,User,calendars,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d3dff2e1d,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,name,Name,string,0,0,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""NotBlank"",""Length(max=255)""]",,null,,,TextType,[],1,0,,1,1,1,1,1,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-645d-761d-827f-738d3e5ef1c5,0199cadd-645d-761d-827f-738d3d6c828e,Calendar,organization,Organization,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,Organization,calendars,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,0,1,0,0,1,1,"[""calendar:read"",""calendar:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f9058770,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,plannedStartDate,PlannedStartDate,datetime,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,DateTimeType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,dateTime,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f954b004,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,startDate,StartDate,datetime,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,DateTimeType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,dateTime,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fa346f15,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,plannedEndDate,PlannedEndDate,datetime,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,DateTimeType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,dateTime,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fae36c97,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,endDate,EndDate,datetime,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,DateTimeType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,dateTime,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fb7fdc51,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,plannedDuration,PlannedDuration,integer,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,IntegerType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,randomNumber,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fc0b95d8,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,duration,Duration,integer,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,IntegerType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,randomNumber,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fccce88c,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,manager,Manager,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,User,managedCampaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fd7342b7,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,team,Team,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToMany,User,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fd87c699,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,contacts,Contacts,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToMany,Contact,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fdec6937,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,companies,Companies,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToMany,Company,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fe310fbd,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,deals,Deals,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Deal,campaign,,null,0,EXTRA_LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75fef6ae18,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,talks,Talks,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToMany,Talk,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75ffb16873,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,plannedBudget,PlannedBudget,float,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac760036912a,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,actualBudget,ActualBudget,float,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac7601012571,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,plannedReturn,PlannedReturn,float,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac76010d0937,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,actualReturn,ActualReturn,float,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac7601535853,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,roi,Roi,float,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f66aac52,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,name,Name,string,0,0,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""NotBlank"",""Length(max=255)""]",,null,,,TextType,[],1,0,,1,1,1,1,1,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f71f33f7,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,organization,Organization,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToOne,Organization,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,0,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f7fd7993,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,description,Description,text,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,TextareaType,[],0,0,,1,1,1,1,1,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,paragraph,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f860dcb4,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,socialMedias,SocialMedias,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,ManyToMany,SocialMedia,campaigns,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-644a-7d15-9d00-ac75f86d1b25,0199cadd-644a-7d15-9d00-ac75f56fb296,Campaign,campaignStatus,CampaignStatus,integer,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,[],,null,,,IntegerType,[],0,0,,1,1,1,1,0,0,1,1,"[""campaign:read"",""campaign:write""]",0,,0,,,null,,,null,,,null,,randomNumber,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335795e997,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,pipelines,Pipelines,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Pipeline,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa33409d8c0d,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,name,Name,string,0,0,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,,,,,null,0,LAZY,null,0,,,"[""NotBlank"",""Length(max=255)""]",,null,,,TextType,[],1,0,,1,1,1,1,1,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,word,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335857cece,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,tasks,Tasks,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Task,organization,,null,0,EXTRA_LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa3359197841,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,taskTypes,TaskTypes,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,TaskType,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa33592e39f8,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,products,Products,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Product,organization,,null,0,EXTRA_LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa33593b9bc0,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,productBatches,ProductBatches,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,ProductBatch,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa33598f93c7,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,productCategories,ProductCategories,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,ProductCategory,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335a0d8c7b,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,productLines,ProductLines,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,ProductLine,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335ab84e87,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,brands,Brands,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Brand,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335ad20a25,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,taxCategories,TaxCategories,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,TaxCategory,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335b8856a1,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,competitors,Competitors,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Competitor,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335be800a2,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,tags,Tags,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Tag,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335bf1c4ca,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,billingFrequencies,BillingFrequencies,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,BillingFrequency,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
0199cadd-622f-7d3c-b578-aa335c59ea9f,0199cadd-622c-79b3-a00f-0f6339a6999f,Organization,calendars,Calendars,,0,1,,,,0,null,0,,null,0,,null,0,,0,0,0,0,,,OneToMany,Calendar,organization,,null,0,LAZY,null,0,,,[],,null,,,EntityType,[],0,0,,1,1,1,1,0,0,1,1,"[""organization:read"",""organization:write""]",0,,0,,,null,,,null,,,null,,,[],"2025-10-09 18:25:30","2025-10-09 18:25:30"
